transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Revenue,month,month name,weekday,weekday name,hour
124669,6/10/2023,8:22:31,2,3,Astoria,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 6,20",6,junho,6,sábado,8
124670,6/10/2023,8:22:31,1,3,Astoria,76,"3,5",Bakery,Biscotti,Chocolate Chip Biscotti,"R$ 3,50",6,junho,6,sábado,8
124671,6/10/2023,8:22:58,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",6,junho,6,sábado,8
124672,6/10/2023,8:23:12,1,3,Astoria,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 2,50",6,junho,6,sábado,8
124673,6/10/2023,8:23:39,1,3,Astoria,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",6,junho,6,sábado,8
124674,6/10/2023,8:23:42,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 8,00",6,junho,6,sábado,8
124675,6/10/2023,8:23:42,1,8,Hell's Kitchen,70,"3,25",Bakery,Scone,Cranberry Scone,"R$ 3,25",6,junho,6,sábado,8
124676,6/10/2023,8:24:10,1,3,Astoria,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",6,junho,6,sábado,8
124677,6/10/2023,8:24:10,2,3,Astoria,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 1,60",6,junho,6,sábado,8
124678,6/10/2023,8:24:18,2,5,Lower Manhattan,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 7,50",6,junho,6,sábado,8
124679,6/10/2023,8:24:18,2,5,Lower Manhattan,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 1,60",6,junho,6,sábado,8
124680,6/10/2023,8:24:18,1,5,Lower Manhattan,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",6,junho,6,sábado,8
124681,6/10/2023,8:25:39,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 3,00",6,junho,6,sábado,8
124682,6/10/2023,8:25:57,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 6,00",6,junho,6,sábado,8
124683,6/10/2023,8:25:57,1,8,Hell's Kitchen,3,"14,75",Coffee beans,Espresso Beans,Espresso Roast,"R$ 14,75",6,junho,6,sábado,8
124684,6/10/2023,8:26:09,2,3,Astoria,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 7,00",6,junho,6,sábado,8
124685,6/10/2023,8:26:10,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 3,00",6,junho,6,sábado,8
124686,6/10/2023,8:26:10,1,8,Hell's Kitchen,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",6,junho,6,sábado,8
124687,6/10/2023,8:26:28,2,3,Astoria,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 4,40",6,junho,6,sábado,8
124688,6/10/2023,8:27:02,1,5,Lower Manhattan,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 3,10",6,junho,6,sábado,8
124689,6/10/2023,8:27:22,1,5,Lower Manhattan,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 2,50",6,junho,6,sábado,8
124690,6/10/2023,8:27:22,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",6,junho,6,sábado,8
124691,6/10/2023,8:27:42,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 8,00",6,junho,6,sábado,8
124692,6/10/2023,8:27:42,1,5,Lower Manhattan,72,"3,25",Bakery,Scone,Ginger Scone,"R$ 3,25",6,junho,6,sábado,8
124693,6/10/2023,8:28:32,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 8,00",6,junho,6,sábado,8
124694,6/10/2023,8:28:32,1,5,Lower Manhattan,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 2,50",6,junho,6,sábado,8
124695,6/10/2023,8:28:42,1,3,Astoria,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 2,20",6,junho,6,sábado,8
124696,6/10/2023,8:29:34,1,5,Lower Manhattan,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",6,junho,6,sábado,8
124697,6/10/2023,8:30:03,1,8,Hell's Kitchen,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",6,junho,6,sábado,8
124698,6/10/2023,8:30:03,1,8,Hell's Kitchen,2,18,Coffee beans,House blend Beans,Our Old Time Diner Blend,"R$ 18,00",6,junho,6,sábado,8
124699,6/10/2023,8:30:04,2,5,Lower Manhattan,58,"3,5",Drinking Chocolate,Hot chocolate,Dark chocolate Rg,"R$ 7,00",6,junho,6,sábado,8
124700,6/10/2023,8:30:04,1,5,Lower Manhattan,20,"7,6",Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,"R$ 7,60",6,junho,6,sábado,8
124701,6/10/2023,8:30:35,1,8,Hell's Kitchen,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 2,50",6,junho,6,sábado,8
124702,6/10/2023,8:30:35,1,8,Hell's Kitchen,74,"3,5",Bakery,Biscotti,Ginger Biscotti,"R$ 3,50",6,junho,6,sábado,8
124703,6/10/2023,8:31:07,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 6,00",6,junho,6,sábado,8
124704,6/10/2023,8:31:24,2,5,Lower Manhattan,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 5,00",6,junho,6,sábado,8
124705,6/10/2023,8:31:58,1,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 3,75",6,junho,6,sábado,8
124706,6/10/2023,8:31:58,1,5,Lower Manhattan,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 0,80",6,junho,6,sábado,8
124707,6/10/2023,8:31:58,1,5,Lower Manhattan,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",6,junho,6,sábado,8
124708,6/10/2023,8:32:04,2,3,Astoria,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 5,00",6,junho,6,sábado,8
124709,6/10/2023,8:32:18,1,8,Hell's Kitchen,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 2,50",6,junho,6,sábado,8
124710,6/10/2023,8:32:22,2,3,Astoria,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 5,10",6,junho,6,sábado,8
124711,6/10/2023,8:33:00,1,5,Lower Manhattan,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 2,55",6,junho,6,sábado,8
124712,6/10/2023,8:33:00,1,5,Lower Manhattan,74,"3,5",Bakery,Biscotti,Ginger Biscotti,"R$ 3,50",6,junho,6,sábado,8
124713,6/10/2023,8:33:53,1,8,Hell's Kitchen,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",6,junho,6,sábado,8
124714,6/10/2023,8:33:53,1,8,Hell's Kitchen,72,"3,25",Bakery,Scone,Ginger Scone,"R$ 3,25",6,junho,6,sábado,8
124715,6/10/2023,8:34:02,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 2,00",6,junho,6,sábado,8
124716,6/10/2023,8:34:15,1,5,Lower Manhattan,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 2,50",6,junho,6,sábado,8
124717,6/10/2023,8:34:35,2,8,Hell's Kitchen,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 5,00",6,junho,6,sábado,8
124718,6/10/2023,8:34:46,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",6,junho,6,sábado,8
124719,6/10/2023,8:35:01,1,5,Lower Manhattan,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 2,50",6,junho,6,sábado,8
124720,6/10/2023,8:35:25,1,5,Lower Manhattan,39,"4,25",Coffee,Barista Espresso,Latte Rg,"R$ 4,25",6,junho,6,sábado,8
124721,6/10/2023,8:35:25,1,5,Lower Manhattan,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 0,80",6,junho,6,sábado,8
124722,6/10/2023,8:35:29,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,"R$ 3,00",6,junho,6,sábado,8
124723,6/10/2023,8:35:38,2,3,Astoria,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 5,00",6,junho,6,sábado,8
124724,6/10/2023,8:36:30,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",6,junho,6,sábado,8
124725,6/10/2023,8:36:30,1,5,Lower Manhattan,83,14,Branded,Housewares,I Need My Bean! Latte cup,"R$ 14,00",6,junho,6,sábado,8
124726,6/10/2023,8:37:02,1,8,Hell's Kitchen,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 2,50",6,junho,6,sábado,8
124727,6/10/2023,8:37:11,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",6,junho,6,sábado,8
124728,6/10/2023,8:37:34,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",6,junho,6,sábado,8
124729,6/10/2023,8:37:34,1,3,Astoria,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",6,junho,6,sábado,8
124730,6/10/2023,8:37:52,1,3,Astoria,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",6,junho,6,sábado,8
124731,6/10/2023,8:37:56,2,3,Astoria,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 7,50",6,junho,6,sábado,8
124732,6/10/2023,8:38:12,2,3,Astoria,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 4,40",6,junho,6,sábado,8
124733,6/10/2023,8:40:13,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 6,00",6,junho,6,sábado,8
124734,6/10/2023,8:41:12,1,5,Lower Manhattan,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 2,50",6,junho,6,sábado,8
124735,6/10/2023,8:41:56,2,3,Astoria,60,"3,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,"R$ 7,50",6,junho,6,sábado,8
124736,6/10/2023,8:42:18,1,8,Hell's Kitchen,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 2,50",6,junho,6,sábado,8
124737,6/10/2023,8:42:19,1,8,Hell's Kitchen,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",6,junho,6,sábado,8
124738,6/10/2023,8:42:55,2,3,Astoria,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",6,junho,6,sábado,8
124739,6/10/2023,8:42:56,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",6,junho,6,sábado,8
124740,6/10/2023,8:43:06,1,3,Astoria,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",6,junho,6,sábado,8
124741,6/10/2023,8:43:22,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",6,junho,6,sábado,8
124742,6/10/2023,8:43:23,1,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 3,75",6,junho,6,sábado,8
124743,6/10/2023,8:43:23,1,3,Astoria,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 0,80",6,junho,6,sábado,8
124744,6/10/2023,8:43:25,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",6,junho,6,sábado,8
124745,6/10/2023,8:45:35,2,5,Lower Manhattan,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 5,00",6,junho,6,sábado,8
124746,6/10/2023,8:46:06,2,3,Astoria,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",6,junho,6,sábado,8
124747,6/10/2023,8:46:53,2,3,Astoria,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",6,junho,6,sábado,8
124748,6/10/2023,8:46:53,1,3,Astoria,63,"0,8",Flavours,Regular syrup,Carmel syrup,"R$ 0,80",6,junho,6,sábado,8
124749,6/10/2023,8:47:13,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 6,00",6,junho,6,sábado,8
124750,6/10/2023,8:47:32,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",6,junho,6,sábado,8
124751,6/10/2023,8:47:47,1,5,Lower Manhattan,34,"2,45",Coffee,Premium brewed coffee,Jamaican Coffee River Sm,"R$ 2,45",6,junho,6,sábado,8
124752,6/10/2023,8:48:29,2,3,Astoria,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 5,00",6,junho,6,sábado,8
124753,6/10/2023,8:48:29,1,3,Astoria,19,"6,4",Packaged Chocolate,Drinking Chocolate,Dark chocolate,"R$ 6,40",6,junho,6,sábado,8
124754,6/10/2023,8:50:51,1,8,Hell's Kitchen,35,"3,1",Coffee,Premium brewed coffee,Jamaican Coffee River Rg,"R$ 3,10",6,junho,6,sábado,8
124755,6/10/2023,8:50:56,1,8,Hell's Kitchen,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 4,50",6,junho,6,sábado,8
124756,6/10/2023,8:50:56,1,8,Hell's Kitchen,72,"3,25",Bakery,Scone,Ginger Scone,"R$ 3,25",6,junho,6,sábado,8
124757,6/10/2023,8:51:16,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 3,00",6,junho,6,sábado,8
124758,6/10/2023,8:52:05,2,3,Astoria,39,"4,25",Coffee,Barista Espresso,Latte Rg,"R$ 8,50",6,junho,6,sábado,8
124759,6/10/2023,8:52:05,1,3,Astoria,63,"0,8",Flavours,Regular syrup,Carmel syrup,"R$ 0,80",6,junho,6,sábado,8
124760,6/10/2023,8:52:12,2,8,Hell's Kitchen,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 5,00",6,junho,6,sábado,8
124761,6/10/2023,8:52:17,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",6,junho,6,sábado,8
124762,6/10/2023,8:53:08,2,5,Lower Manhattan,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 5,00",6,junho,6,sábado,8
124763,6/10/2023,8:53:15,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 3,00",6,junho,6,sábado,8
124764,6/10/2023,8:53:19,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",6,junho,6,sábado,8
124765,6/10/2023,8:54:08,2,3,Astoria,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 4,40",6,junho,6,sábado,8
124766,6/10/2023,8:54:10,2,8,Hell's Kitchen,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 5,00",6,junho,6,sábado,8
124767,6/10/2023,8:54:15,2,8,Hell's Kitchen,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 4,40",6,junho,6,sábado,8
124768,6/10/2023,8:54:18,1,5,Lower Manhattan,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 2,50",6,junho,6,sábado,8
124769,6/10/2023,8:54:21,2,5,Lower Manhattan,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 5,00",6,junho,6,sábado,8
124770,6/10/2023,8:54:21,1,5,Lower Manhattan,70,"3,25",Bakery,Scone,Cranberry Scone,"R$ 3,25",6,junho,6,sábado,8
124771,6/10/2023,8:54:21,1,5,Lower Manhattan,9,"22,5",Coffee beans,Organic Beans,Organic Decaf Blend,"R$ 22,50",6,junho,6,sábado,8
124772,6/10/2023,8:54:38,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 3,00",6,junho,6,sábado,8
124773,6/10/2023,8:54:44,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,"R$ 4,00",6,junho,6,sábado,8
124774,6/10/2023,8:55:18,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 3,00",6,junho,6,sábado,8
124775,6/10/2023,8:55:18,1,5,Lower Manhattan,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",6,junho,6,sábado,8
124776,6/10/2023,8:55:43,2,3,Astoria,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 5,00",6,junho,6,sábado,8
124777,6/10/2023,8:55:43,1,3,Astoria,70,"3,25",Bakery,Scone,Cranberry Scone,"R$ 3,25",6,junho,6,sábado,8
124778,6/10/2023,8:56:03,2,5,Lower Manhattan,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 6,20",6,junho,6,sábado,8
124779,6/10/2023,8:56:21,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",6,junho,6,sábado,8
124780,6/10/2023,8:56:25,1,5,Lower Manhattan,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 4,75",6,junho,6,sábado,8
124781,6/10/2023,8:57:15,1,8,Hell's Kitchen,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 2,50",6,junho,6,sábado,8
124782,6/10/2023,8:57:19,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 3,00",6,junho,6,sábado,8
124783,6/10/2023,8:57:38,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",6,junho,6,sábado,8
124784,6/10/2023,8:58:09,2,3,Astoria,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 8,50",6,junho,6,sábado,8
124785,6/10/2023,8:58:09,2,3,Astoria,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 1,60",6,junho,6,sábado,8
124786,6/10/2023,8:59:13,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 3,00",6,junho,6,sábado,9
124787,6/10/2023,9:00:04,2,8,Hell's Kitchen,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 7,00",6,junho,6,sábado,9
124788,6/10/2023,9:00:04,1,8,Hell's Kitchen,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",6,junho,6,sábado,9
124789,6/10/2023,9:01:19,1,5,Lower Manhattan,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 2,50",6,junho,6,sábado,9
124790,6/10/2023,9:01:19,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",6,junho,6,sábado,9
124791,6/10/2023,9:01:32,2,5,Lower Manhattan,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 5,00",6,junho,6,sábado,9
124792,6/10/2023,9:01:37,1,8,Hell's Kitchen,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 2,50",6,junho,6,sábado,9
124793,6/10/2023,9:01:37,1,8,Hell's Kitchen,20,"7,6",Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,"R$ 7,60",6,junho,6,sábado,9
124794,6/10/2023,9:02:02,2,3,Astoria,35,"3,1",Coffee,Premium brewed coffee,Jamaican Coffee River Rg,"R$ 6,20",6,junho,6,sábado,9
124795,6/10/2023,9:02:04,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",6,junho,6,sábado,9
124796,6/10/2023,9:02:04,1,3,Astoria,17,"9,5",Loose Tea,Chai tea,Morning Sunrise Chai,"R$ 9,50",6,junho,6,sábado,9
124797,6/10/2023,9:02:58,2,8,Hell's Kitchen,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 5,00",6,junho,6,sábado,9
124798,6/10/2023,9:02:58,1,8,Hell's Kitchen,69,"3,25",Bakery,Biscotti,Hazelnut Biscotti,"R$ 3,25",6,junho,6,sábado,9
124799,6/10/2023,9:03:00,1,8,Hell's Kitchen,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 2,20",6,junho,6,sábado,9
124800,6/10/2023,9:03:13,1,5,Lower Manhattan,39,"4,25",Coffee,Barista Espresso,Latte Rg,"R$ 4,25",6,junho,6,sábado,9
124801,6/10/2023,9:03:13,2,5,Lower Manhattan,63,"0,8",Flavours,Regular syrup,Carmel syrup,"R$ 1,60",6,junho,6,sábado,9
124802,6/10/2023,9:03:13,1,5,Lower Manhattan,79,"3,75",Bakery,Scone,Jumbo Savory Scone,"R$ 3,75",6,junho,6,sábado,9
124803,6/10/2023,9:03:26,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 8,00",6,junho,6,sábado,9
124804,6/10/2023,9:03:45,1,5,Lower Manhattan,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 2,50",6,junho,6,sábado,9
124805,6/10/2023,9:03:46,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",6,junho,6,sábado,9
124806,6/10/2023,9:04:03,1,3,Astoria,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 2,50",6,junho,6,sábado,9
124807,6/10/2023,9:04:30,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 6,00",6,junho,6,sábado,9
124808,6/10/2023,9:04:30,1,8,Hell's Kitchen,69,"3,25",Bakery,Biscotti,Hazelnut Biscotti,"R$ 3,25",6,junho,6,sábado,9
124809,6/10/2023,9:06:12,2,5,Lower Manhattan,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 7,00",6,junho,6,sábado,9
124810,6/10/2023,9:06:47,1,3,Astoria,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",6,junho,6,sábado,9
124811,6/10/2023,9:06:47,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",6,junho,6,sábado,9
124812,6/10/2023,9:08:08,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,"R$ 3,00",6,junho,6,sábado,9
124813,6/10/2023,9:08:08,1,3,Astoria,76,"3,5",Bakery,Biscotti,Chocolate Chip Biscotti,"R$ 3,50",6,junho,6,sábado,9
124814,6/10/2023,9:08:36,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 3,00",6,junho,6,sábado,9
124815,6/10/2023,9:09:52,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",6,junho,6,sábado,9
124816,6/10/2023,9:09:52,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",6,junho,6,sábado,9
124817,6/10/2023,9:10:10,1,5,Lower Manhattan,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",6,junho,6,sábado,9
124818,6/10/2023,9:10:12,1,3,Astoria,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 2,50",6,junho,6,sábado,9
124819,6/10/2023,9:10:27,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",6,junho,6,sábado,9
124820,6/10/2023,9:10:55,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 3,00",6,junho,6,sábado,9
124821,6/10/2023,9:12:25,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 6,00",6,junho,6,sábado,9
124822,6/10/2023,9:12:30,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 3,00",6,junho,6,sábado,9
124823,6/10/2023,9:13:51,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",6,junho,6,sábado,9
124824,6/10/2023,9:14:01,2,5,Lower Manhattan,60,"3,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,"R$ 7,50",6,junho,6,sábado,9
124825,6/10/2023,9:14:02,2,8,Hell's Kitchen,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 5,00",6,junho,6,sábado,9
124826,6/10/2023,9:14:02,1,8,Hell's Kitchen,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",6,junho,6,sábado,9
124827,6/10/2023,9:14:15,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 6,00",6,junho,6,sábado,9
124828,6/10/2023,9:14:38,1,3,Astoria,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",6,junho,6,sábado,9
124829,6/10/2023,9:15:29,2,8,Hell's Kitchen,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 5,00",6,junho,6,sábado,9
124830,6/10/2023,9:16:22,1,8,Hell's Kitchen,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 3,50",6,junho,6,sábado,9
124831,6/10/2023,9:16:49,2,8,Hell's Kitchen,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 9,50",6,junho,6,sábado,9
124832,6/10/2023,9:18:28,2,8,Hell's Kitchen,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 6,20",6,junho,6,sábado,9
124833,6/10/2023,9:18:28,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",6,junho,6,sábado,9
124834,6/10/2023,9:18:57,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 3,00",6,junho,6,sábado,9
124835,6/10/2023,9:18:57,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 3,00",6,junho,6,sábado,9
124836,6/10/2023,9:18:57,1,3,Astoria,74,"3,5",Bakery,Biscotti,Ginger Biscotti,"R$ 3,50",6,junho,6,sábado,9
124837,6/10/2023,9:19:21,2,5,Lower Manhattan,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 8,50",6,junho,6,sábado,9
124838,6/10/2023,9:19:21,1,5,Lower Manhattan,63,"0,8",Flavours,Regular syrup,Carmel syrup,"R$ 0,80",6,junho,6,sábado,9
124839,6/10/2023,9:19:23,1,3,Astoria,34,"2,45",Coffee,Premium brewed coffee,Jamaican Coffee River Sm,"R$ 2,45",6,junho,6,sábado,9
